id,title,related,url,seendate,socialimage,domain,language,sourcecountry
2707,Doctors in Nicaragua say country has nearly five times more Covid - 19 cases than government tally,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-06-08-20-intl/h_4d2078da087334acf4db757395c5c8e2,20200609T011500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175742-05-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
6835,"Trump :  Vaccine or no vaccine , were back  ",1,https://www.cnn.com/us/live-news/us-coronavirus-update-05-15-20/h_77d7e58f67089168060970282f75bcbb,20200515T220000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
7721,Trump urges Republicans to back bigger coronavirus bill,1,https://abcnews.go.com/Politics/trump-urges-republicans-back-bigger-coronavirus-bill/story?id=73047834,20200916T203000Z,https://s.abcnews.com/images/Politics/trump-departs-ap-ps-200915_1600204606649_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
2521,Cuomo emerges as Democratic counter to Trump virus response,1,https://abcnews.go.com/Politics/wireStory/cuomo-emerges-democratic-counter-trump-virus-response-69699287,20200320T024500Z,https://s.abcnews.com/images/Politics/WireAP_188d3a05c6c74fcfbec9200bc4266062_16x9_992.jpg,abcnews.go.com,English,United States
6073,"Surgeon General : This week will be like  Pearl Harbor ,  9 / 11  ",1,https://www.cnn.com/2020/04/05/politics/jerome-adams-coronavirus/,20200405T151500Z,https://cdn.cnn.com/cnnnext/dam/assets/200323182037-us-surgeon-general-jerome-adams-super-tease.jpg,cnn.com,English,United States
848,Biden slams Trump for going out in public without face mask,1,https://www.foxnews.com/politics/biden-trump-public-without-face-mask,20200415T224500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Joe-biden-AP.jpg,foxnews.com,English,United States
3638,Here why the coronavirus may be killing more men than women . The US should take note,1,https://www.cnn.com/2020/03/24/health/coronavirus-gender-mortality-intl/,20200324T194500Z,https://cdn.cnn.com/cnnnext/dam/assets/200319135908-italy-coronavirus-0316-super-tease.jpg,cnn.com,English,United States
5759,Seattle to close 20 miles of streets permanently,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-07-coronavirus-news-n1201801/ncrd1202631,20200508T064500Z,https://media2.s-nbcnews.com/j/newscms/2020_19/3338101/200506-coronavirus-live-blog-social-only_643c8a3aaf4013ac221814c6782924c0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5683,Roundup of coronavirus coverage,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-u-s-slaps-travel-restrictions-most-europe-n1156266/ncrd1157526,20200313T063000Z,https://media4.s-nbcnews.com/j/newscms/2020_11/3255991/200304-coronavirus-live-blog-cs-116p_037df5ca37d53ef7fa16e7638ac19046.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
649,"As public opinion changes on police reform , so does the GOP rhetoric",1,https://www.nbcnews.com/politics/meet-the-press/public-opinion-changes-police-reform-so-does-gop-rhetoric-n1229101,20200610T143000Z,https://media4.s-nbcnews.com/j/newscms/2020_24/3385891/200610-gop-blm-mc-1343_f366c2866acd71cdaf6fd4b6fbef1c2d.nbcnews-fp-1200-630.JPG,nbcnews.com,English,United States
4383,Mark Levin blasts CNN Jim Acosta :  He should wear a mask and a dunce cap  ,1,https://www.foxnews.com/media/mark-levin-jim-acosta-cnn-briefings,20200406T134500Z,https://static.foxnews.com/foxnews.com/content/uploads/2019/01/AP19024633043485.jpg,foxnews.com,English,United States
7021,"Trump cheers America production of ventilators , sending them to other countries hit hard by coronavirus",1,https://www.foxnews.com/us/trump-cheers-americas-production-of-ventilators-sending-them-to-other-countries-hit-hard-by,20200423T021500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/TrumpPodium042120.jpg,foxnews.com,English,United States
6545,The Note : GOP fissures grow as COVID - 19 crisis continues,1,https://abcnews.go.com/Politics/note-gop-fissures-grow-covid-19-crisis-continues/story?id=71922795,20200723T104500Z,https://s.abcnews.com/images/Politics/gop-01-as-ap-200722_1595463598474_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
1309,"Connecticut gov jabs Georgia counterpart over reopening plan , says massage parlors are not essential",1,https://www.foxnews.com/media/connecticut-ned-lamont-georgia-reopening-plan,20200423T013000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/04/image-1-3.jpg,foxnews.com,English,United States
7087,"Trump COVID - 19 briefing was  exactly what Americans needed to hear , Dr . Saphier says",1,https://www.foxnews.com/media/dr-saphier-trumps-covid-address-exactly-what-americans-needed-to-hear,20200722T134500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/dr-S.jpg,foxnews.com,English,United States
1159,Chicago nurses talk about how their sisterhood is helping during pandemic,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-21-coronavirus-news-n1211801/ncrd1212056,20200521T153000Z,https://media3.s-nbcnews.com/j/newscms/2020_21/3356716/200520-coronavirus-live-blog-social-only_d1f654eea726219bbf6e362744353bb4.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7338,Trump privately vents over coronavirus even as he publicly insists everything is fine,0,https://www.cnn.com/2020/02/25/politics/trump-coronavirus-administration-response/,20200225T143000Z,https://cdn.cnn.com/cnnnext/dam/assets/200225074728-02-trump-india-presser-0225-super-tease.jpg,cnn.com,English,United States
1443,Coronavirus : EU gives millions of masks to healthcare workers across Europe,1,https://www.nbcnews.com/health/health-news/live-blog/2020-05-08-coronavirus-news-n1202636/ncrd1202851,20200508T143000Z,https://media4.s-nbcnews.com/j/newscms/2020_19/3340551/200508-coronavirus-live-blog-social-only_c25d7fa6d3242ec63e1c271efad6be22.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7307,Trump order makes it a crime to stockpile medical supplies,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-stimulus-bill-fails-senate-canada-australia-pull-out-n1166286/ncrd1167301,20200324T024500Z,https://media1.s-nbcnews.com/j/newscms/2020_12/3276716/200322-coronavirus-live-blog-social-only_f7f01e767a92ff905573691d7acc49f2.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4894,"News OClock : Dont Put Bleach Into Your Body , Seriously Never",1,https://www.buzzfeed.com/newsoclock/news-oclock-dont-put-bleach-into-your-body-seriously-never,20200425T181500Z,https://img.buzzfeed.com/buzzfeed-static/static/2020-04/25/17/campaign_images/f7d765ad7153/news-oclock-dont-put-bleach-into-your-body-seriou-2-3500-1587836840-14_dblbig.jpg,buzzfeed.com,English,United States
3257,"Florida passes 2 , 000 coronavirus deaths",0,https://www.nbcnews.com/card/florida-passes-2-000-coronavirus-deaths-n1210406,20200519T180000Z,,nbcnews.com,English,United States
8444,Who in charge of the Trump administration coronavirus response ? ,1,https://www.cbsnews.com/news/whos-in-charge-of-the-trump-administrations-coronavirus-response-2020-02-27/,20200227T213000Z,,cbsnews.com,English,United States
6832,Trump :  Liberate  states under stay - at - home orders,1,https://www.nbcnews.com/card/trump-liberate-states-under-stay-home-orders-n1186701,20200418T010000Z,,nbcnews.com,English,United States
1437,Coronavirus : Dr . Anthony Fauci says  I am convinced  of a second wave . ,1,https://www.usatoday.com/story/news/politics/2020/04/22/coronavirus-dr-anthony-fauci-says-i-am-convinced-second-wave/3009131001/,20200423T051500Z,"https://www.gannett-cdn.com/presto/2020/04/23/USAT/9de41be4-c229-46ed-8b21-51b1324e783b-AP_Virus_Outbreak_Trump_2.JPG?crop=4573,2573,x0,y232&fit=bounds",usatoday.com,English,United States
7675,Trump touting his coronavirus press conference ratings reveals a deep leadership flaw,1,https://www.cnn.com/2020/03/30/politics/donald-trump-coronavirus-daily-briefing-white-house/,20200330T190000Z,https://cdn.cnn.com/cnnnext/dam/assets/200329184442-04-coronavirus-briefing-0329-trump-super-tease.jpg,cnn.com,English,United States
1553,Coronavirus : Nepal closes Mount Everest for climbers,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-dow-plunges-white-house-grapples-spreading-crisis-n1157551/ncrd1157726,20200313T131500Z,https://media3.s-nbcnews.com/j/newscms/2020_11/3268171/200313-coronavirus-blog-mc-828_22fb564487630c79fafff5776b23a4b4.nbcnews-fp-1200-630.JPG,nbcnews.com,English,United States
4617,More than 700 New Jersey police officers test positive for the coronavirus,0,https://www.nbcnews.com/health/health-news/live-blog/live-coronavirus-updates-u-s-first-top-100-000-cases-n1171011/ncrd1171296,20200328T223000Z,https://media4.s-nbcnews.com/j/newscms/2020_13/3282066/200328-coronavirus-live-blog-social-only_06072aceea04b82345ff54384b7b372a.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6867,Trump administration edits national stockpile website a day after it contradicted Jared Kushner,1,https://www.cnn.com/2020/04/03/politics/stockpile-website-edited-kushner-claim/,20200403T213000Z,https://cdn.cnn.com/cnnnext/dam/assets/200403145419-kushner-federal-stockpile-super-tease.jpg,cnn.com,English,United States
852,Biden takes aim at Trump over coronavirus in new ad blitz courting seniors,1,https://www.foxnews.com/politics/biden-takes-aim-at-trump-over-coronavirus-in-new-ad-blitz-courting-seniors,20200727T110000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/ca0d1f06-2695-4ec1-a3f8-33db3dbec82a/294c990e-a54c-4011-a696-b549b03d8fc9/1280x720/match/image.jpg,foxnews.com,English,United States
204,2020 Daily Trail Markers : Governors face challenges in addressing coronavirus,1,https://www.cbsnews.com/news/2020-daily-trail-markers-governors-face-challenges-in-addressing-coronavirus-2020-04-20/,20200420T223000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2019/09/14/0458c21c-c9e7-478c-9478-413eed67a1e5/thumbnail/1200x630/383f6ada006b2ab9baf5b7ff249c7262/trail-markers-newsletter-620x254-v2.jpg,cbsnews.com,English,United States
3126,Fauci warns of a  false complacency  from lower coronavirus death rate,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-07-08-20-intl/h_dc892e9a40be213730560a8307640078,20200708T061500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
1829,Coronavirus crisis puts White House messaging to the test,1,https://www.cbsnews.com/news/coronavirus-crisis-puts-white-house-messaging-to-the-test/,20200326T010000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2020/03/24/0ed19df3-fd1c-47b3-a084-237ee7a81eea/thumbnail/1200x630/f090cd0eaa3fbca3681c97dd2674b993/gettyimages-1208127001.jpg,cbsnews.com,English,United States
4866,"New York State has more than 1 , 000 Covid - 19 deaths , state official says",0,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-30-20-intl-hnk/h_3dfd462eacbda6e2aeadafcaf519ca07,20200330T151500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175729-01-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
8043,US Coronavirus : A state - by - state breakdown of cases,0,https://www.cnn.com/2020/03/03/health/us-coronavirus-cases-state-by-state/,20200303T110000Z,https://cdn.cnn.com/cnnnext/dam/assets/200303094525-07-coronavirus-0229-washington-state-super-tease.jpg,cnn.com,English,United States
1445,Coronavirus : ex - HHS official says he was ousted for opposing drug,1,https://www.usatoday.com/story/news/politics/2020/04/22/coronavirus-ex-hhs-official-says-he-ousted-opposing-drug/3007415001/,20200422T224500Z,"https://www.gannett-cdn.com/presto/2020/04/22/USAT/886cd2e0-7194-41db-9436-237820949316-AP_Trump_US_Israel_1.JPG?crop=5471,3078,x0,y278&fit=bounds",usatoday.com,English,United States
898,Bob Woodward book  Rage : Trump admits to concealing true threat of coronavirus,1,https://www.cnn.com/2020/09/09/politics/bob-woodward-rage-book-trump-coronavirus/,20200909T164500Z,https://cdn.cnn.com/cnnnext/dam/assets/200908102921-restricted-rage-book-cover-2-super-tease.jpg,cnn.com,English,United States
1267,"Colleges , universities still waiting for promised emergency aid for students",1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-23-coronavirus-news-n1190201/ncrd1190436,20200423T144500Z,https://media2.s-nbcnews.com/j/newscms/2020_17/3318781/200423-coronavirus-live-blog-social-only_db8f25e224c0a19cf164d527727b3a00.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2434,"COVID - 19 news : US near 200K deaths ; new CDC guidelines , virtual Emmys",0,https://www.usatoday.com/story/news/health/2020/09/21/covid-19-news-us-200-k-deaths-cdc-guidelines-maryland/5848860002/,20200921T114500Z,https://www.gannett-cdn.com/-mm-/700efa5d3b44b44317c33b4c035973cfc434d2b2/c=0-72-1400-860/local/-/media/2020/09/11/USATODAY/usatsports/ghows_gallery-WL-707009985-6ff7d579.jpg?&fit=crop,usatoday.com,English,United States
412,Air travel to Hawaii set to ease in August following strict quarantine,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-07-01-20-intl/h_506861d4a6e602e15a8c494dc779ebba,20200702T010000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
8042,"US coronavirus : 36 states share 8 , 700 cases in colleges and universities",0,https://www.cnn.com/2020/08/30/health/us-coronavirus-sunday/,20200831T011500Z,https://cdn.cnn.com/cnnnext/dam/assets/200830014302-alabama-students-return-0815-super-tease.jpg,cnn.com,English,United States
8507,Wisconsin GOP appeals to Supreme Court on extended voting,1,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-live-updates-u-s-deaths-rise-more-1-000-n1176616/ncrd1176911,20200404T233000Z,https://media2.s-nbcnews.com/j/newscms/2020_14/3293531/200403-coronavirus-live-blog-social-only_80d2c5a4d7f874f6ae28988aeb8ed4f5.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6905,Trump alarming message portends tragic days ahead,1,https://www.cnn.com/2020/03/31/politics/trump-coronavirus/,20200401T031500Z,https://cdn.cnn.com/cnnnext/dam/assets/200331180942-04-coronavirus-presser-0331-super-tease.jpg,cnn.com,English,United States
6744,"Tom Homan : Trump suspension of immigration over coronavirus will protect our health , jobs and wages",1,https://www.foxnews.com/opinion/tom-homan-trump-suspension-of-immigration-over-coronavirus-will-protect-our-health-jobs-and-wages,20200422T083000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/59f51174-80d7-4a2e-9596-3918e65cd8c1/c116e2f8-0070-4230-b8a6-bc856c41e82f/1280x720/match/image.jpg,foxnews.com,English,United States
2790,Dr . Birx on whether coronavirus pandemic is being politicized,1,https://www.foxnews.com/transcript/dr-birx-on-whether-coronavirus-pandemic-is-being-politicized,20200427T003000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/3d68dbf0-0a36-4948-8623-62dafcffb6dc/323b6a16-589b-468b-bdd1-a77d4a29d7cf/1280x720/match/image.jpg,foxnews.com,English,United States
6697,Those most vulnerable to coronavirus urge public responsibility amid surge,1,https://www.nbcnews.com/news/us-news/those-most-vulnerable-coronavirus-urge-public-responsibility-amid-surge-n1232563,20200704T181500Z,https://media1.s-nbcnews.com/j/newscms/2020_27/3393743/200630-texas-coronavirus-jm-1404_5efb0bfc8abcdb959c9cb1f0dba42aa3.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4340,Lysol maker warns against injecting and drinking disinfectants as a coronavirus treatment,1,https://www.cbsnews.com/news/lysol-injecting-disinfectants-president-trump-coronavirus-treatment/,20200424T160000Z,https://cbsnews3.cbsistatic.com/hub/i/r/2020/04/24/0faf6411-70a9-450a-92ec-e95800108c96/thumbnail/1200x630/5acd091d0b384b543a75e2a58dd598c6/gettyimages-1220659617.jpg,cbsnews.com,English,United States
1569,Coronavirus : Outbreak in two of the oldest orthodox monasteries in Ukraine,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-24-coronavirus-news-n1191511/ncrd1191641,20200424T124500Z,https://media2.s-nbcnews.com/j/newscms/2020_17/3318781/200423-coronavirus-live-blog-social-only_db8f25e224c0a19cf164d527727b3a00.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7644,Trump to hold news conference with FDA developments on coronavirus,1,https://www.nbcnews.com/politics/donald-trump/trump-hold-news-conference-fda-developments-coronavirus-n1162641,20200318T133000Z,https://media1.s-nbcnews.com/j/newscms/2020_12/3274086/200317-donald-trump-ac-918p_7a435d0c4c43a4488a807df04c43ce2b.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
906,Bolsonaro continues to dismiss Covid - 19 threat as cases skyrocket in Brazil,0,https://www.cnn.com/2020/05/08/americas/brazil-coronavirus-bolsonaro-response-intl/,20200508T110000Z,https://cdn.cnn.com/cnnnext/dam/assets/200401103545-jair-bolsonaro-super-tease.jpg,cnn.com,English,United States
4349,Maine residents ordered to stay home,1,https://www.nbcnews.com/health/health-news/live-blog/live-coronavirus-updates-u-s-death-toll-passes-3-000-n1172706/ncrd1173596,20200401T020000Z,https://media3.s-nbcnews.com/j/newscms/2020_13/3288066/200330-coronavirus-live-blog-social-only_b9f8949136c9e107b065156c1dd33865.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4048,Jockeying Begins in California for Harris Senate Seat,0,https://www.wsj.com/articles/jockeying-begins-in-california-for-harriss-senate-seat-11597410000,20200814T133000Z,https://images.wsj.net/im-220647/social,wsj.com,English,United States
7263,Trump looks to advance unfounded Obama crime conspiracy,1,https://www.cnn.com/2020/05/18/politics/trump-obama-coronavirus-conspiracy/,20200518T221500Z,https://cdn.cnn.com/cnnnext/dam/assets/200304193350-trump-obama-split-diagnostic-testing-claim-super-tease.jpg,cnn.com,English,United States
2576,Darth Vader and Stormtroopers patrol village in Manila,0,https://www.nbcnews.com/card/photo-darth-vader-stormtroopers-patrol-village-manila-n1201966,20200507T160000Z,,nbcnews.com,English,United States
2975,Fact - checking President Donald Trump claims about coronavirus,1,https://www.nbcnews.com/politics/donald-trump/fact-checking-president-donald-trump-s-claims-about-coronavirus-n1174356,20200402T164500Z,https://media3.s-nbcnews.com/j/newscms/2020_14/3292166/200401-donald-trump-fact-check-ew-357p_35a0fb3c3f3e5ad26efcbd870d19bbd7.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2562,Czech Republic confirms first three cases of coronavirus,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-countries-prepare-outbreak-spreads-n1143556/ncrd1146621,20200301T220000Z,https://media1.s-nbcnews.com/j/newscms/2020_09/3247126/200227-coronavirus-live-blog-main-cs-200p_4f56388f0ae93095eaed4b1c2ebe88f0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4648,Muslims across U . S . finding new ways to celebrate Eid amid coronavirus,1,https://www.cbsnews.com/news/muslims-across-us-finding-new-ways-to-celebrate-eid-amid-coronavirus/,20200524T223000Z,https://cbsnews2.cbsistatic.com/hub/i/r/2020/05/24/e92bea70-d350-4a87-88f8-11febec820d2/thumbnail/1200x630/8c754f94b8b660104c0e19cee253bc88/gettyimages-1226821193.jpg,cbsnews.com,English,United States
3941,"Iran coronavirus death toll rises to 43 , the highest outside of China",0,https://www.nbcnews.com/card/irans-coronavirus-death-toll-rises-43-highest-outside-china-n1145821,20200229T173000Z,,nbcnews.com,English,United States
6813,"Trump , Cuomo spar over coronavirus response",0,https://www.nbcnews.com/card/trump-cuomo-spar-over-coronavirus-response-n1160756,20200316T203000Z,,nbcnews.com,English,United States
1996,Coronavirus live updates : Cases top 1 million globally,1,https://www.cnn.com/world/live-news/coronavirus-pandemic-04-03-20-intl/,20200403T031500Z,https://cdn.cnn.com/cnnnext/dam/assets/200307115523-cdc-test-kit-coronavirus-super-tease.jpg,cnn.com,English,United States
1736,Coronavirus : US soldier stationed in South Korea tests positive for Covid - 19 as global outbreak worsens,0,https://www.cnn.com/2020/02/25/asia/novel-coronavirus-covid-update-us-soldier-intl-hnk/,20200226T043000Z,https://cdn.cnn.com/cnnnext/dam/assets/200225140055-06-coronavirus-0225-south-korea-restricted-super-tease.jpg,cnn.com,English,United States
5869,Signs missed and steps slowed in Trump pandemic response,1,https://abcnews.go.com/Health/wireStory/signs-missed-steps-slowed-trumps-pandemic-response-70107514,20200412T123000Z,https://s.abcnews.com/images/Health/WireAP_b619962a30094cfb9e7439ed97df6b4a_16x9_992.jpg,abcnews.go.com,English,United States
7646,"Trump to hold press conference to tout jobs numbers amid protests , pandemic",1,https://www.usatoday.com/story/news/politics/2020/06/05/trump-hold-press-conference-tout-jobs-numbers-amid-protests-pandemic/3147253001/,20200605T133000Z,"https://www.gannett-cdn.com/presto/2020/05/27/USAT/3b78a553-1e22-461d-89ef-d21aa144f591-AFP_AFP_1SC0GY.JPG?crop=4660,2621,x401,y700&fit=bounds",usatoday.com,English,United States
567,April 25 coronavirus news,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-04-25-20-intl/,20200426T014500Z,https://cdn.cnn.com/cnnnext/dam/assets/200130165125-corona-virus-cdc-image-super-tease.jpg,edition.cnn.com,English,United States
1897,"Coronavirus greatest test since creation of U . N ., says Guterres",1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-01-coronavirus-news-n1173686/ncrd1173706,20200401T091500Z,https://media3.s-nbcnews.com/j/newscms/2020_14/3290776/200401-coronavirus-live-blog-social-only_cd582e20a245e8b64a28fecf9009bff4.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2920,European travel ban extended to include U . K . and Ireland,0,https://www.nbcnews.com/card/european-travel-ban-extended-include-u-k-ireland-n1159006,20200314T181500Z,,nbcnews.com,English,United States
3101,Fauci predicts Americans will likely need to stay home for at least several more weeks,1,https://www.nbcnews.com/politics/donald-trump/fauci-predicts-americans-will-likely-need-stay-home-least-several-n1164701?cid=public-rss_20200321,20200321T011500Z,https://media2.s-nbcnews.com/j/newscms/2020_12/3277521/tdy_news_fauci_coronavirus_breakout_200320_1920x1080_cbf7274fbfdec92eb0e9ef9b27961126.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
3641,HHS official insists New York is getting everything it has asked for to deal with coronavirus,0,https://www.foxnews.com/media/hhs-official-insists-nyc-supplies-coronavirus,20200326T151500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/brett-.jpg,foxnews.com,English,United States
3040,"Fact check : Trump Saturday coronavirus briefing was littered with false claims , old and new",1,https://www.cnn.com/2020/04/18/politics/fact-check-coronavirus-briefing-april-18/,20200419T010000Z,https://cdn.cnn.com/cnnnext/dam/assets/200418174200-01-coronavirus-briefing-0418-trump-super-tease.jpg,cnn.com,English,United States
384,"Advocates challenge abortion bans in Louisiana , Tennessee during coronavirus pandemic",1,https://www.nbcnews.com/card/advocates-challenge-abortion-bans-louisiana-tennessee-during-coronavirus-pandemic-n1184391,20200415T164500Z,,nbcnews.com,English,United States
7780,Trump will never be the COVID leader we need and Biden is months away,1,https://www.usatoday.com/story/opinion/2020/08/04/trump-ignores-covid-deaths-need-for-national-strategy-column/5574327002/,20200804T131500Z,"https://www.gannett-cdn.com/presto/2020/08/03/USAT/987b54d1-9fe8-40af-895c-9ce8e85cfc9b-AP_Rays_Orioles_Baseball.jpg?crop=2999,1687,x1,y257&fit=bounds",usatoday.com,English,United States
5542,Protests at Trump rally small ; reforms stall in Minnesota : updates,0,https://www.usatoday.com/story/news/nation/2020/06/21/protests-trump-rally-small-reforms-stall-minnesota-updates/3231008001/,20200621T114500Z,"https://www.gannett-cdn.com/presto/2020/06/20/USAT/9e65d6e8-e3c5-49bb-99c1-b220f8d112ec-25538.jpg?crop=4499,2531,x1,y95&fit=bounds",usatoday.com,English,United States
2650,Democrats focus on unions ahead of presidential election,1,https://www.foxnews.com/transcript/democrats-focus-on-unions-ahead-of-presidential-election,20200908T170000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/c2a3c4a1-2c00-4b1a-94e5-8f7df7864bd2/319fa314-1546-4488-9e75-1e19fadd3a45/1280x720/match/image.jpg,foxnews.com,English,United States
3401,German scientists have developed a coronavirus testing method that could increase test capacity tenfold,0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-03-31-20/h_c9b8259b105b4f26a4ade9fb61b954ce,20200331T190000Z,https://cdn.cnn.com/cnnnext/dam/assets/200326190018-coronavirus-testing-new-york-0311-super-tease.jpg,edition.cnn.com,English,United States
7326,"Trump points to  the numbers , which dont say what he thinks they say",1,https://www.msnbc.com/rachel-maddow-show/trump-points-numbers-which-don-t-say-what-he-thinks-n1205336,20200512T171500Z,https://media4.s-nbcnews.com/j/newscms/2020_20/3346316/200512-trump-mn-1030_15fa9da2fcd5e3aedb56a81a96e88394.nbcnews-fp-1200-630.jpg,msnbc.com,English,United States
3272,Florida sets grim coronavirus record with nearly 500 deaths in one week,0,https://www.foxnews.com/us/florida-grim-coronavirus-record-nearly-500-deaths-one-week,20200712T014500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Mobilizing-2.jpg,foxnews.com,English,United States
2523,"Cuomo extends state lockdown , says normalcy may return with widespread testing",0,https://www.foxnews.com/politics/cuomo-extends-state-lock-down-says-normalcy-will-return-with-widespread-testing,20200329T193000Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/34f246ff-0ded-487c-8f1d-414f11d17faa/45ae67a1-55a3-4a14-86e6-682a51fb7e48/1280x720/match/image.jpg,foxnews.com,English,United States
8092,"US records more than 24 , 000 new cases",0,https://edition.cnn.com/world/live-news/coronavirus-pandemic-05-07-20-intl/h_cbf7c48d81796c2318d0388f653225c2,20200507T064500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
2941,"Experimental coronavirus drug remdesivir shows promise in Chicago trial , report says",1,https://www.foxnews.com/science/experimental-coronavirus-drug-remdesivir-chicago-trial-shows-promise,20200416T231500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/6fe0e1f3-78f2-45dd-bb2a-332fceecb22a/b3125195-b4d7-42fd-b848-7683b71e5d57/1280x720/match/image.jpg,foxnews.com,English,United States
508,"Angry protests , baby face shields : News from around our 50 states",0,https://www.usatoday.com/story/news/50-states/2020/04/20/angry-protests-baby-face-shields-cautious-planning-news-around-states/111572216/,20200420T061500Z,https://www.gannett-cdn.com/-mm-/8811228e6c266bec545bf1c5f6565df7b108b0bb/c=0-180-3500-2149/local/-/media/2020/04/20/USATODAY/usatsports/B9340042929Z.1_20200420010223_000_G5MQHC3M5.2-0.jpg?&fit=crop,usatoday.com,English,United States
8329,White House announces purchase of 150 million rapid Covid - 19 tests,1,https://www.cnn.com/world/live-news/coronavirus-pandemic-08-27-20-intl/h_ddb18f1ab6bb151842db5680443c3bc5,20200827T234500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
1503,Coronavirus : It hard to flee from your domestic abuser during a lockdown,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-17-coronavirus-news-n1208791/ncrd1208851,20200517T184500Z,https://media4.s-nbcnews.com/j/newscms/2020_20/3352511/200516-coronavirus-live-blog-social-only_3105608bcb5e30dc648814b0d851fb5f.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4765,New Jersey City uses drones to enforce social distancing guidelines,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-17-coronavirus-news-n1185971/ncrd1186741,20200418T031500Z,https://media3.s-nbcnews.com/j/newscms/2020_16/3311776/200417-coronavirus-live-blog-social-only_a5487f58e9a8cc3869146410a5234f20.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
4575,Mitch McConnell rejects Democrat calls for Congress to work from home . ,0,https://www.cnn.com/2020/03/17/politics/congress-work-from-home-coronavirus-mcconnell/,20200317T213000Z,https://cdn.cnn.com/cnnnext/dam/assets/200224143208-u-s-capitol---justice-department---pennsylvania-avenue---stock-super-tease.jpg,cnn.com,English,United States
